Currency,Amount,Tag
USD,-209120.67,JF
USD,796801.76,HH
USD,25000.0,HH
USD,110590.28,HH
USD,65234.24,HH
USD,13830554.23,HH
USD,4062020.71,HH
USD,3019055.55,HH
USD,2632182.69,HH
USD,2289502.76,HH
USD,119603942.7,TS
USD,-80590.54,JF
USD,-8117.19,JF
USD,-54.3,JF
USD,-1245.51,JF
USD,5111.39,HH
USD,-10000000.0,JF
USD,12424142.42,HH
USD,616431.39,HH
USD,891.29,HH
USD,-3699128.89,JF
USD,1472.17,HH
USD,201785.71,TS
USD,1481288.64,HH
USD,2641547.35,HH
USD,35.99,JF
USD,-65252.24,JF
USD,-13830572.23,JF
USD,-246111.38,JF
USD,-2395454.0,JF
USD,36.03,JF
USD,14717469.39,TS
USD,6218729.45,TS
USD,6218729.45,JF
USD,58237.26,HH
USD,529672.0,HH
USD,798371.8,HH
USD,37777.8,TS
USD,19947.98,TS
USD,471.8,TS
USD,-23034543.67,JF
USD,-351835.94,JF
USD,22820934.52,JF
USD,-16872.86,JF
USD,-25309.29,JF
USD,275498267.0,HH
USD,-1799849.44,JF
USD,-1711964.05,JF
USD,-1611458.29,JF
USD,-1539073.49,JF
USD,-1007428.07,JF
USD,-1458363.96,JF
USD,-1423115.03,JF
USD,-1333065.09,JF
USD,-1312622.08,JF
USD,-1278674.13,JF
USD,-1258476.23,JF
USD,-1221130.09,JF
USD,-1075596.55,JF
USD,-892334.42,JF
USD,-211587.43,JF
USD,-704509.2,JF
USD,-637186.67,JF
USD,-636580.67,JF
USD,-613130.03,JF
USD,-602326.65,JF
USD,-477361.38,JF
USD,-325463.94,JF
USD,-325171.76,JF
USD,-318730.89,JF
USD,-275323.35,JF
USD,-247151.17,JF
USD,-2044228.55,JF
USD,-198303.68,JF
USD,-189161.05,JF
USD,-712284.38,JF
USD,-2172672.77,JF
USD,-3785654.36,JF
USD,-2249632.86,JF
USD,-42482111.03,JF
USD,-26654846.05,JF
USD,-21486922.77,JF
USD,-11680885.85,JF
USD,-10664412.35,JF
USD,-10100825.78,JF
USD,-9117465.12,JF
USD,-8029818.45,JF
USD,-7994746.5,JF
USD,-7526587.99,JF
USD,-7359333.09,JF
USD,-7040449.27,JF
USD,-5781415.55,JF
USD,-5410149.61,JF
USD,-4769407.42,JF
USD,-4438675.04,JF
USD,-4422504.53,JF
USD,-2475572.12,JF
USD,-2487369.05,JF
USD,-2490731.81,JF
USD,-2665841.76,JF
USD,-2717182.96,JF
USD,-2792156.19,JF
USD,-2238078.04,JF
USD,-2871516.18,JF
USD,-3406051.18,JF
USD,-3428728.58,JF
USD,-3504250.46,JF
USD,-183420.4,JF
USD,-4052319.47,JF
USD,-4185698.4,JF
USD,-2990878.22,JF
USD,-183146.59,JF
USD,-99763.8,JF
USD,-166675.3,JF
USD,-13269.74,JF
USD,-9233.28,JF
USD,-9130.0,JF
USD,-7771.27,JF
USD,-5094.54,JF
USD,-4668.68,JF
USD,-4229.4,JF
USD,-3835.99,JF
USD,-168955.99,JF
USD,-3498.25,JF
USD,-2067.62,JF
USD,-1848.6,JF
USD,-15145.9,JF
USD,-1425.6,JF
USD,-1233.82,JF
USD,-912.94,JF
USD,-786.6,JF
USD,-739.41,JF
USD,-622.8,JF
USD,-346.6,JF
USD,-300.39,JF
USD,-291.77,JF
USD,-268.04,JF
USD,-267.11,JF
USD,-120.0,JF
USD,-45.84,JF
USD,-1423.4,JF
USD,-15988.34,JF
USD,-3595.0,JF
USD,-18511.37,JF
USD,-129937.94,JF
USD,-129149.87,JF
USD,-17040.59,JF
USD,-123683.4,JF
USD,-114472.85,JF
USD,-92127.94,JF
USD,-71407.93,JF
USD,-66733.69,JF
USD,-64578.56,JF
USD,-60298.49,JF
USD,-58472.34,JF
USD,-54702.59,JF
USD,-54650.94,JF
USD,-125027.71,JF
USD,-46735.14,JF
USD,-47590.74,JF
USD,-24669.0,JF
USD,-25038.22,JF
USD,-28826.6,JF
USD,-29158.0,JF
USD,-29174.7,JF
USD,-21622.36,JF
USD,-34750.1,JF
USD,-38600.59,JF
USD,-40491.96,JF
USD,-44171.2,JF
USD,-34120.49,JF
USD,-45856.1,JF
USD,10552.88,TS
USD,-1802033.53,TS
USD,-1802033.53,TS
USD,-52280.84,JF
USD,15405.41,JF
USD,-279831.05,JF
USD,-559662.09,JF
USD,-104561.68,JF
USD,-20000000.0,JF
USD,-20000000.0,JF
USD,-10000000.0,JF
USD,9890481.87,HH
USD,-1881188.0,JF
USD,90.65,JF
USD,481.87,JF
USD,963.74,JF
USD,963.74,JF
USD,-5000.0,JF
USD,570693.07,TS
USD,-19043.31,JF
USD,-687.62,JF
USD,20482.86,HH
USD,520607.36,HH
USD,37440.0,HH
USD,74239.66,HH
USD,566674.75,TS
USD,-564664.11,JF
USD,604981.79,HH
USD,530955.17,HH
USD,347760.45,HH
USD,-154627.46,JF
USD,15301562.8,HH
USD,-140037.3,JF
USD,-71028.19,JF
USD,-434385.6,JF
USD,-1454044.34,JF
USD,-788444.14,JF
USD,-3744.63,JF
USD,-18672.82,JF
USD,-362344.04,JF
USD,-250662.09,JF
USD,41838.62,TS
USD,-10735.31,JF
USD,-4427.28,JF
USD,-17631646.1,JF
USD,-821211.34,JF
USD,-426582.41,JF
USD,-2907621.33,JF
USD,-41016.84,JF
USD,105350.0,HH
USD,-172943.04,JF
USD,-10187.43,JF
USD,-4872.93,JF
USD,-82708.44,JF
USD,241634.24,HH
USD,1929926.2,HH
USD,-7925811.9,JF
USD,-119111908.3,JF
USD,-413805.68,JF
USD,-600907.7,JF
USD,2101719.78,JF
USD,-4686450.17,JF
USD,-9463825.5,JF
USD,9573113.3,HH
USD,4712240.9,HH
USD,-5995.11,JF
USD,-33592.21,JF
USD,-88166.29,JF
USD,-302329.88,JF
USD,61458377.32,JF
USD,-214465.93,JF
USD,-214465.93,JF
USD,-8232.13,JF
USD,-8232.13,JF
USD,2476899.3,TS
USD,-248.25,JF
USD,-7257.48,JF
USD,27050.56,HH
USD,38190.8,HH
USD,15458.63,HH
USD,112041.77,HH
USD,139419.11,HH
USD,48855.34,HH
USD,10006.87,HH
USD,58524.05,HH
USD,5322.65,HH
USD,8222.43,HH
USD,-2963.41,JF
USD,-2514.78,JF
USD,-3076.48,JF
USD,-1171.45,JF
USD,-947.74,JF
USD,-527.07,JF
USD,-1656.37,JF
USD,-3161.27,JF
USD,-8191.49,JF
USD,3020071.85,HH
USD,83450.04,HH
USD,-3525.63,JF
USD,-13082.51,JF
USD,-8884.6,JF
USD,-8170.5,JF
USD,-6681.18,JF
USD,-4975.18,JF
USD,-4743.59,JF
USD,-4264.6,JF
USD,-4256.13,JF
USD,-106.96,JF
USD,-20.94,JF
USD,-210.07,JF
USD,-2.33,JF
USD,-147.43,JF
USD,-130.16,JF
USD,-63.18,JF
USD,-24526931.95,JF
USD,-16489994.29,JF
USD,347052.1,JF
USD,863986.57,JF
USD,-973561.25,JF
USD,2665873.0,JF
USD,5141.34,HH
USD,1171.33,HH
USD,606333.69,HH
USD,1385446.36,HH
USD,-40722.79,JF
USD,-29087.71,JF
USD,15000.0,HH
USD,8956469.98,HH
USD,114300.83,HH
USD,-85000.0,JF
USD,-29318.83,JF
USD,96346211.72,HH
USD,3049479.21,HH
USD,1193088.63,HH
USD,-266827.79,JF
USD,-75187.28,JF
USD,-605894.91,JF
USD,-217741.45,JF
USD,-174936.66,JF
USD,-62867.28,JF
USD,-14100.31,JF
USD,-9807.04,JF
USD,-101339.39,JF
USD,-4620499.76,JF
USD,4747622.9,JF
USD,-13410.54,JF
USD,-1819.4,JF
USD,-87024.17,JF
USD,-6215.65,TS
USD,-22500.0,TS
USD,3699128.89,HH
USD,110273.67,TS
USD,333026.48,TS
USD,834952.91,HH
USD,260.33,HH
USD,13391354.83,HH
USD,1211.65,HH
USD,5637.44,HH
USD,5637.44,HH
USD,11853.76,HH
USD,1032969.24,HH
USD,1508861.77,HH
USD,217664.12,HH
USD,56536.68,HH
USD,1609614.11,HH
USD,19299.72,HH
USD,-347784.45,JF
USD,-530979.17,JF
USD,-605005.79,JF
USD,2280704.43,HH
USD,-16202364.69,TS
USD,16202864.69,JF
USD,5414323.66,HH
USD,2259944.12,HH
USD,-9698.38,JF
USD,-26989.29,JF
USD,-1957171.31,JF
USD,85444.89,HH
USD,39179865.62,TS
USD,-546678.69,JF
USD,2700000.0,JF
USD,-2293.81,JF
USD,-9812.99,JF
USD,-2528669.97,JF
USD,4457434.2,HH
USD,2528669.97,HH
USD,2158492.5,HH
USD,238.0,HH
USD,25000.0,HH
USD,-535040.0,JF
USD,-117781.85,JF
USD,-4000000.0,JF
USD,412709.4,HH
USD,7169.46,HH
USD,21783.94,HH
USD,1694.83,HH
USD,61250.0,HH
USD,600000.0,HH
USD,6045653.28,TS
USD,18503.33,HH
USD,2233.32,HH
USD,2643.33,HH
USD,4652606.0,HH
USD,1275460.8,HH
USD,-363990.0,JF
USD,-6215384.61,JF
USD,-110031.6,JF
USD,-146451.92,JF
USD,-284.64,JF
USD,735353.37,HH
USD,2948638.17,HH
USD,-62505.58,TS
USD,18.0,TS
USD,18.0,TS
USD,-59091.08,TS
USD,-165213.09,JF
USD,93.07,HH
USD,24332.55,HH
USD,-1611503.0,JF
USD,-927220.0,JF
USD,-811931.2,JF
USD,-252000.0,JF
USD,-365885.0,JF
USD,-488895.0,JF
USD,-202938.17,JF
USD,-1423.97,JF
USD,-2262.04,JF
USD,-225000.0,JF
USD,1650000.0,HH
USD,62500.0,HH
USD,171386.4,HH
USD,611129.04,HH
USD,3731253.7,HH
USD,501221.5,HH
USD,159022.0,HH
USD,68839.2,HH
USD,68839.2,HH
USD,67087.53,HH
USD,2350.95,HH
USD,35.06,TS
USD,35.06,TS
USD,148689.52,HH
USD,22081.71,HH
USD,687222.57,HH
USD,2373623.46,HH
USD,22.0,JF
USD,21.9,TS
USD,-1483.92,JF
USD,67759.0,HH
USD,-8935.86,JF
USD,40.0,JF
USD,21144639.32,HH
USD,59073.08,HH
USD,62487.58,HH
USD,68887049.8,HH
USD,15883870.83,HH
USD,29788312.22,HH
USD,3197393.89,HH
USD,667062.0,HH
USD,678442.74,HH
USD,21230661.64,HH
USD,-72733.59,JF
USD,-63316.26,JF
USD,-17239.49,JF
USD,-10191.78,JF
USD,-8275.69,JF
USD,-59059.46,JF
USD,-6064.55,JF
USD,-23197.3,JF
USD,-356104.78,JF
USD,14676.6,HH
USD,6044.55,HH
USD,23177.3,HH
USD,356080.77,HH
USD,170118.28,HH
USD,-43479.52,JF
USD,-54780.0,JF
USD,-58087.92,JF
USD,-68320.85,JF
USD,-108119.02,JF
USD,-114983.34,JF
USD,-42336.66,JF
USD,-86593.62,JF
USD,-41979.42,JF
USD,-39787.0,JF
USD,-38921.11,JF
USD,-38254.05,JF
USD,-136991.85,JF
USD,-33500.0,JF
USD,-30538.91,JF
USD,-27184.5,JF
USD,-26197.92,JF
USD,-22824.11,JF
USD,-18553.05,JF
USD,-214823.46,JF
USD,-192188.57,JF
USD,-18183612.69,JF
USD,-14802429.45,JF
USD,-5322956.71,JF
USD,-5204554.6,JF
USD,-4152020.78,JF
USD,-3565079.61,JF
USD,-2065834.55,JF
USD,-2057030.34,JF
USD,-1743845.26,TS
USD,-968180.63,JF
USD,-532793.63,JF
USD,-443300.15,TS
USD,-409074.2,JF
USD,-319674.53,JF
USD,-306755.49,JF
USD,-256072.79,JF
USD,-224889.0,JF
USD,-216056.23,JF
USD,-18386.86,JF
USD,-562752.04,JF
USD,-14830.24,JF
USD,-974.25,JF
USD,-13468.48,JF
USD,-2015.84,JF
USD,-1916.8,JF
USD,-1278.4,JF
USD,-1177.7,JF
USD,-1052.2,JF
USD,-1005.19,JF
USD,-18894833.88,JF
USD,-828.1,JF
USD,-776.82,JF
USD,-429.13,JF
USD,-2193.71,JF
USD,-338.44,JF
USD,-289.67,JF
USD,-286.38,JF
USD,-206.57,JF
USD,-154.98,JF
USD,-134.22,JF
USD,-60.07,JF
USD,-58.36,JF
USD,-45.12,JF
USD,-35.53,JF
USD,-0.05,JF
USD,-313.17,JF
USD,-14258.27,JF
USD,-2300.0,JF
USD,-2669.55,JF
USD,-13311.19,JF
USD,-13208.9,JF
USD,-12875.73,JF
USD,-12690.0,JF
USD,-11555.8,JF
USD,-10768.98,JF
USD,-10002.79,JF
USD,-9954.17,JF
USD,-9174.26,JF
USD,-6606.84,JF
USD,-2337.66,JF
USD,-6577.56,JF
USD,-5255.45,JF
USD,-4380.48,JF
USD,-4154.0,JF
USD,-4027.5,JF
USD,-3734.37,JF
USD,-3696.25,JF
USD,-3337.33,JF
USD,-3243.17,JF
USD,-2784.42,JF
USD,-20403033.03,JF
USD,1241484.42,HH
USD,48521.02,HH
USD,308.13,HH
USD,887.57,HH
USD,2424.59,HH
USD,29114.03,HH
USD,78986.72,HH
USD,439925.57,HH
USD,700139.04,HH
USD,-807384.81,TS
USD,140037.3,HH
USD,-1395000.0,TS
